attributes,datatype,date,station,value
",,W,",PRCP,2019-09-14T00:00:00,GHCND:USW00054787,0.5
",,W,",TMAX,2019-09-14T00:00:00,GHCND:USW00054787,23.9
",,W,",TMIN,2019-09-14T00:00:00,GHCND:USW00054787,13.3
",,W,",WDF2,2019-09-14T00:00:00,GHCND:USW00054787,190.0
",,W,",WDF5,2019-09-14T00:00:00,GHCND:USW00054787,200.0
",,W,",WSF2,2019-09-14T00:00:00,GHCND:USW00054787,9.8
",,W,",WSF5,2019-09-14T00:00:00,GHCND:USW00054787,12.5
",,W,",AWND,2019-09-14T00:00:00,GHCND:USW00094728,1.3
",,D,2400",PRCP,2019-09-14T00:00:00,GHCND:USW00094728,0.0
",,D,",SNOW,2019-09-14T00:00:00,GHCND:USW00094728,0.0
",,D,2400",SNWD,2019-09-14T00:00:00,GHCND:USW00094728,0.0
",,D,2400",TMAX,2019-09-14T00:00:00,GHCND:USW00094728,23.3
",,D,2400",TMIN,2019-09-14T00:00:00,GHCND:USW00094728,16.1
",,W,",WDF2,2019-09-14T00:00:00,GHCND:USW00094728,160.0
",,W,",WDF5,2019-09-14T00:00:00,GHCND:USW00094728,150.0
",,W,",WSF2,2019-09-14T00:00:00,GHCND:USW00094728,4.0
",,W,",WSF5,2019-09-14T00:00:00,GHCND:USW00094728,8.1
",,W,",AWND,2019-09-14T00:00:00,GHCND:USW00094741,2.6
",,W,",PGTM,2019-09-14T00:00:00,GHCND:USW00094741,1514.0
"T,,W,",PRCP,2019-09-14T00:00:00,GHCND:USW00094741,0.0
",,W,",TMAX,2019-09-14T00:00:00,GHCND:USW00094741,26.1
",,W,",TMIN,2019-09-14T00:00:00,GHCND:USW00094741,16.7
",,W,",WDF2,2019-09-14T00:00:00,GHCND:USW00094741,160.0
",,W,",WDF5,2019-09-14T00:00:00,GHCND:USW00094741,120.0
",,W,",WSF2,2019-09-14T00:00:00,GHCND:USW00094741,6.7
",,W,",WSF5,2019-09-14T00:00:00,GHCND:USW00094741,13.4
",,W,",AWND,2019-09-14T00:00:00,GHCND:USW00094745,2.5
",,W,",PGTM,2019-09-14T00:00:00,GHCND:USW00094745,1103.0
",,W,2400",PRCP,2019-09-14T00:00:00,GHCND:USW00094745,0.5
",,W,2400",TMAX,2019-09-14T00:00:00,GHCND:USW00094745,21.7
",,W,2400",TMIN,2019-09-14T00:00:00,GHCND:USW00094745,12.8
",,W,",WDF2,2019-09-14T00:00:00,GHCND:USW00094745,170.0
",,W,",WDF5,2019-09-14T00:00:00,GHCND:USW00094745,190.0
",,W,",WSF2,2019-09-14T00:00:00,GHCND:USW00094745,6.7
",,W,",WSF5,2019-09-14T00:00:00,GHCND:USW00094745,9.8
",,W,",AWND,2019-09-14T00:00:00,GHCND:USW00094789,5.3
",,D,2400",PRCP,2019-09-14T00:00:00,GHCND:USW00094789,0.0
",,D,",SNOW,2019-09-14T00:00:00,GHCND:USW00094789,0.0
",,D,2400",SNWD,2019-09-14T00:00:00,GHCND:USW00094789,0.0
"H,,S,",TAVG,2019-09-14T00:00:00,GHCND:USW00094789,20.1
",,D,2400",TMAX,2019-09-14T00:00:00,GHCND:USW00094789,24.4
",,D,2400",TMIN,2019-09-14T00:00:00,GHCND:USW00094789,17.2
",,W,",WDF2,2019-09-14T00:00:00,GHCND:USW00094789,180.0
",,W,",WDF5,2019-09-14T00:00:00,GHCND:USW00094789,180.0
",,W,",WSF2,2019-09-14T00:00:00,GHCND:USW00094789,9.8
",,W,",WSF5,2019-09-14T00:00:00,GHCND:USW00094789,12.1
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1CTFR0039,0.5
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0003,0.5
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0015,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJBG0015,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0017,0.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0023,0.8
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0030,0.5
"T,,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJBG0039,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0018,0.0
"T,,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0019,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0024,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJES0024,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NJES0024,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0031,0.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0040,0.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJES0041,0.8
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJHD0001,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJHD0001,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJHD0002,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJHD0002,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0038,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0038,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0043,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0043,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0045,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0045,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",WESD,2019-09-15T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",WESF,2019-09-15T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0070,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0070,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0074,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0082,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0086,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0086,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0088,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMD0088,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMD0093,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMN0010,1.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMN0012,1.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMN0048,1.8
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMN0048,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMN0069,2.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMN0081,0.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMS0040,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJMS0040,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMS0059,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJMS0078,0.8
"T,,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJPS0012,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJPS0012,0.0
"T,,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJPS0014,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJPS0022,0.8
",,N,",DAPR,2019-09-15T00:00:00,GHCND:US1NJUN0003,8.0
",,N,",MDPR,2019-09-15T00:00:00,GHCND:US1NJUN0003,3.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",WESD,2019-09-15T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",WESF,2019-09-15T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJUN0014,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJUN0017,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJUN0017,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NJUN0028,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NJUN0028,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYKN0025,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYKN0025,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NYKN0025,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0007,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYNS0007,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0027,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0030,0.8
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0034,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYNS0034,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NYNS0034,0.0
",,N,",WESD,2019-09-15T00:00:00,GHCND:US1NYNS0034,0.0
",,N,",WESF,2019-09-15T00:00:00,GHCND:US1NYNS0034,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0036,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0037,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYNS0037,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0042,0.3
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYNS0046,0.5
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYQN0002,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYQN0027,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYQN0027,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYQN0029,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYRC0001,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYRC0001,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYRC0002,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYRC0002,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYRL0005,1.5
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYSF0061,0.5
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYSF0062,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYSF0089,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYSF0089,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYSF0092,0.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYSF0092,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYSF0122,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYWC0018,3.0
",,N,",SNOW,2019-09-15T00:00:00,GHCND:US1NYWC0018,0.0
",,N,",SNWD,2019-09-15T00:00:00,GHCND:US1NYWC0018,0.0
",,N,",WESD,2019-09-15T00:00:00,GHCND:US1NYWC0018,0.0
",,N,",WESF,2019-09-15T00:00:00,GHCND:US1NYWC0018,0.0
",,N,",PRCP,2019-09-15T00:00:00,GHCND:US1NYWC0019,1.3
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00066655,0.5
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00280907,0.5
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00280907,0.0
",,7,0700",SNWD,2019-09-15T00:00:00,GHCND:USC00280907,0.0
",,7,0700",TMAX,2019-09-15T00:00:00,GHCND:USC00280907,22.8
",,7,0700",TMIN,2019-09-15T00:00:00,GHCND:USC00280907,15.0
",,7,0700",TOBS,2019-09-15T00:00:00,GHCND:USC00280907,16.1
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00281335,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00281335,0.0
",,7,0700",SNWD,2019-09-15T00:00:00,GHCND:USC00281335,0.0
",,7,0700",TMAX,2019-09-15T00:00:00,GHCND:USC00281335,24.4
",,7,0700",TMIN,2019-09-15T00:00:00,GHCND:USC00281335,17.2
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00283704,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00283704,0.0
",,7,0700",SNWD,2019-09-15T00:00:00,GHCND:USC00283704,0.0
",,7,0700",TMAX,2019-09-15T00:00:00,GHCND:USC00283704,24.4
",,7,0700",TMIN,2019-09-15T00:00:00,GHCND:USC00283704,19.4
",,7,0700",TOBS,2019-09-15T00:00:00,GHCND:USC00283704,20.0
",,7,0630",PRCP,2019-09-15T00:00:00,GHCND:USC00284987,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00284987,0.0
",,7,0630",SNWD,2019-09-15T00:00:00,GHCND:USC00284987,0.0
",,7,0630",TMAX,2019-09-15T00:00:00,GHCND:USC00284987,24.4
",,7,0630",TMIN,2019-09-15T00:00:00,GHCND:USC00284987,16.7
",,7,0630",TOBS,2019-09-15T00:00:00,GHCND:USC00284987,18.9
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00289187,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00289187,0.0
",,7,0700",SNWD,2019-09-15T00:00:00,GHCND:USC00289187,0.0
",,7,0700",PRCP,2019-09-15T00:00:00,GHCND:USC00301309,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00301309,0.0
",,7,0700",SNWD,2019-09-15T00:00:00,GHCND:USC00301309,0.0
",,7,0700",TMAX,2019-09-15T00:00:00,GHCND:USC00301309,23.3
",,7,0700",TMIN,2019-09-15T00:00:00,GHCND:USC00301309,15.0
",,7,0700",TOBS,2019-09-15T00:00:00,GHCND:USC00301309,18.9
",,7,0800",PRCP,2019-09-15T00:00:00,GHCND:USC00308577,0.0
",,7,",SNOW,2019-09-15T00:00:00,GHCND:USC00308577,0.0
",,7,0800",SNWD,2019-09-15T00:00:00,GHCND:USC00308577,0.0
",,7,0800",TMAX,2019-09-15T00:00:00,GHCND:USC00308577,22.2
",,7,0800",TMIN,2019-09-15T00:00:00,GHCND:USC00308577,15.6
",,7,0800",TOBS,2019-09-15T00:00:00,GHCND:USC00308577,18.3
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00014732,2.5
",,D,2400",PRCP,2019-09-15T00:00:00,GHCND:USW00014732,0.0
",,D,",SNOW,2019-09-15T00:00:00,GHCND:USW00014732,0.0
",,D,2400",SNWD,2019-09-15T00:00:00,GHCND:USW00014732,0.0
"H,,S,",TAVG,2019-09-15T00:00:00,GHCND:USW00014732,24.4
",,D,2400",TMAX,2019-09-15T00:00:00,GHCND:USW00014732,29.4
",,D,2400",TMIN,2019-09-15T00:00:00,GHCND:USW00014732,21.7
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00014732,320.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00014732,310.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00014732,7.6
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00014732,9.4
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00014734,3.0
",,D,2400",PRCP,2019-09-15T00:00:00,GHCND:USW00014734,0.0
",,D,",SNOW,2019-09-15T00:00:00,GHCND:USW00014734,0.0
",,D,2400",SNWD,2019-09-15T00:00:00,GHCND:USW00014734,0.0
"H,,S,",TAVG,2019-09-15T00:00:00,GHCND:USW00014734,24.2
",,D,2400",TMAX,2019-09-15T00:00:00,GHCND:USW00014734,28.9
",,D,2400",TMIN,2019-09-15T00:00:00,GHCND:USW00014734,19.4
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00014734,290.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00014734,290.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00014734,6.7
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00014734,8.5
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00054743,0.8
",,W,",PGTM,2019-09-15T00:00:00,GHCND:USW00054743,1432.0
",,W,",PRCP,2019-09-15T00:00:00,GHCND:USW00054743,0.0
",,W,",TMAX,2019-09-15T00:00:00,GHCND:USW00054743,28.9
",,W,",TMIN,2019-09-15T00:00:00,GHCND:USW00054743,18.3
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00054743,310.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00054743,280.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00054743,5.8
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00054743,7.6
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00054787,1.9
",,W,",PGTM,2019-09-15T00:00:00,GHCND:USW00054787,1456.0
",,W,",PRCP,2019-09-15T00:00:00,GHCND:USW00054787,0.0
",,W,",TMAX,2019-09-15T00:00:00,GHCND:USW00054787,26.1
",,W,",TMIN,2019-09-15T00:00:00,GHCND:USW00054787,19.4
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00054787,180.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00054787,190.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00054787,5.8
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00054787,7.2
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00094728,1.0
",,D,2400",PRCP,2019-09-15T00:00:00,GHCND:USW00094728,0.0
",,D,",SNOW,2019-09-15T00:00:00,GHCND:USW00094728,0.0
",,D,2400",SNWD,2019-09-15T00:00:00,GHCND:USW00094728,0.0
",,D,2400",TMAX,2019-09-15T00:00:00,GHCND:USW00094728,27.8
",,D,2400",TMIN,2019-09-15T00:00:00,GHCND:USW00094728,20.0
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00094728,280.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00094728,270.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00094728,4.0
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00094728,6.3
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00094741,1.6
",,W,",PGTM,2019-09-15T00:00:00,GHCND:USW00094741,1504.0
",,W,",PRCP,2019-09-15T00:00:00,GHCND:USW00094741,0.0
",,W,",TMAX,2019-09-15T00:00:00,GHCND:USW00094741,29.4
",,W,",TMIN,2019-09-15T00:00:00,GHCND:USW00094741,17.8
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00094741,280.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00094741,310.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00094741,5.8
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00094741,8.1
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00094745,1.8
",,W,",PGTM,2019-09-15T00:00:00,GHCND:USW00094745,1539.0
",,W,2400",PRCP,2019-09-15T00:00:00,GHCND:USW00094745,0.0
",,W,2400",TMAX,2019-09-15T00:00:00,GHCND:USW00094745,26.7
",,W,2400",TMIN,2019-09-15T00:00:00,GHCND:USW00094745,17.2
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00094745,320.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00094745,320.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00094745,5.8
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00094745,7.2
",,W,",AWND,2019-09-15T00:00:00,GHCND:USW00094789,3.2
",,D,2400",PRCP,2019-09-15T00:00:00,GHCND:USW00094789,0.0
",,D,",SNOW,2019-09-15T00:00:00,GHCND:USW00094789,0.0
",,D,2400",SNWD,2019-09-15T00:00:00,GHCND:USW00094789,0.0
"H,,S,",TAVG,2019-09-15T00:00:00,GHCND:USW00094789,23.3
",,D,2400",TMAX,2019-09-15T00:00:00,GHCND:USW00094789,27.2
",,D,2400",TMIN,2019-09-15T00:00:00,GHCND:USW00094789,20.6
",,W,",WDF2,2019-09-15T00:00:00,GHCND:USW00094789,210.0
",,W,",WDF5,2019-09-15T00:00:00,GHCND:USW00094789,200.0
",,W,",WSF2,2019-09-15T00:00:00,GHCND:USW00094789,6.7
",,W,",WSF5,2019-09-15T00:00:00,GHCND:USW00094789,7.6
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1CTFR0039,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0003,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0015,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJBG0015,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0017,0.3
",,N,",DAPR,2019-09-16T00:00:00,GHCND:US1NJBG0018,5.0
",,N,",MDPR,2019-09-16T00:00:00,GHCND:US1NJBG0018,2.8
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0023,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0030,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJBG0039,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0018,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJES0018,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0019,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJES0019,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0024,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJES0024,0.0
",,N,",SNWD,2019-09-16T00:00:00,GHCND:US1NJES0024,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0031,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJES0031,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0040,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJES0041,0.3
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJHD0001,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJHD0002,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJHD0002,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0038,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMD0038,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0043,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMD0043,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0045,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",SNWD,2019-09-16T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",WESD,2019-09-16T00:00:00,GHCND:US1NJMD0062,0.0
",,N,",WESF,2019-09-16T00:00:00,GHCND:US1NJMD0062,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0073,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0074,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0082,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMD0093,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0010,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0010,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0011,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0011,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0012,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0012,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0048,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0048,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0069,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0069,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMN0081,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMN0081,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMS0011,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMS0011,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMS0040,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJMS0040,0.0
",,N,",DAPR,2019-09-16T00:00:00,GHCND:US1NJMS0047,4.0
",,N,",MDPR,2019-09-16T00:00:00,GHCND:US1NJMS0047,1.5
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMS0049,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMS0059,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJMS0078,0.5
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJPS0012,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJPS0012,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJPS0014,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJPS0022,0.3
",,N,",DAPR,2019-09-16T00:00:00,GHCND:US1NJPS0028,3.0
",,N,",MDPR,2019-09-16T00:00:00,GHCND:US1NJPS0028,0.5
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJUN0003,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJUN0003,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",SNWD,2019-09-16T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",WESD,2019-09-16T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",WESF,2019-09-16T00:00:00,GHCND:US1NJUN0010,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJUN0014,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJUN0017,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJUN0017,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NJUN0028,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NJUN0028,0.0
",,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NYKN0025,0.0
",,N,",SNOW,2019-09-16T00:00:00,GHCND:US1NYKN0025,0.0
",,N,",SNWD,2019-09-16T00:00:00,GHCND:US1NYKN0025,0.0
"T,,N,",PRCP,2019-09-16T00:00:00,GHCND:US1NYNS0007,0.0
